Date,Close,High,Low,Open,Volume,RSI_6,RSI_14,RSI_23,MA_20,MA_50,MA_100,MA_200,EMA_8,EMA_21,EMA_34,EMA_55,EMA_89,KC_upper,KC_middle,KC_lower,OBV,MACD,MACD_signal,MACD_hist,Stoch_K,Stoch_D,Ticker
2020-08-25,86.3499984741211,86.62000274658203,82.3499984741211,83.36000061035156,49234400,71.4816330391421,68.32527266827383,67.44734164471141,81.86749877929688,66.27839958190918,59.82609985351562,52.640149955749514,83.23049767625157,79.02934352117164,74.54154120152556,69.28118309366803,63.89509554699683,84.32571386912511,80.94619000147259,77.56666613382006,4161205300,4.99437939592201,5.5783024852566125,-0.5839230893346024,91.59962255300348,74.29251414971701,AMD
2020-08-26,86.0199966430664,87.72000122070312,85.19999694824219,86.97000122070312,47157300,68.95356137910707,67.46659594049956,66.92791142405127,82.36399879455567,66.90959953308105,60.26039981842041,52.88879993438721,83.85038633554376,79.66485744134388,75.19745294104219,69.87899786328941,64.38676001579837,85.17857082306392,81.8114280095176,78.44428519597129,4114048000,4.929595846945716,5.448561157594434,-0.518965310648718,85.3700156986902,79.78225902418454,AMD
2020-08-27,83.80000305175781,86.58000183105469,82.94000244140625,86.3499984741211,42194200,53.63933900460899,61.836529964267775,63.48914722724868,82.64399909973145,67.494599609375,60.62319984436035,53.12624994277954,83.839190050258,80.04077976956333,75.68902723308308,70.37617662002043,64.81816541659747,85.61015816340371,82.22634875585163,78.84253934829955,4071853800,4.645568268846262,5.2879625798448,-0.6423943109985384,66.26508397256308,81.07824074141891,AMD
2020-08-28,85.55000305175781,86.04000091552734,84.19000244140625,84.30000305175781,40723300,61.68826051035196,64.36127678531165,64.97234043245669,83.04999923706055,68.12479965209961,61.00309986114502,53.370449962615965,84.21937071725796,80.54161824976282,76.25251156557877,70.91809899258249,65.27887291960103,85.88682495601593,82.60015844920324,79.31349194239057,4112577100,4.5096997302344874,5.132310009922738,-0.6226102796882502,81.32532137667862,77.65347368264395,AMD
2020-08-31,90.81999969482422,92.63999938964844,85.05000305175781,85.05000305175781,90655900,76.45825346568024,70.65683097220658,68.94421647594295,83.70749931335449,68.85659965515137,61.42339984893799,53.63694995880127,85.68617715671712,81.4760165629502,77.0849394586785,71.6288811605197,65.84645351460598,86.66031695169116,83.18365054660373,79.70698414151632,4203233000,4.772256023586863,5.060299212655563,-0.2880431890687003,87.93903156719632,78.50981230547933,AMD
2020-09-01,92.18000030517578,92.51000213623047,90.19000244140625,91.91999816894531,55825600,78.96907994694497,72.02998114786472,69.86609541814498,84.06449928283692,69.60499969482422,61.8613998413086,53.90609996795654,87.12924896748572,82.44910599406161,77.94751436419264,72.36284970140028,66.43164344328531,87.3633328392392,83.84476180303665,80.32619076683407,4259058600,5.032067914377166,5.054652952999884,-0.022585038622718656,96.59763906296114,88.62066400227867,AMD
2020-09-02,90.22000122070312,94.27999877929688,88.73999786376953,94.01000213623047,50366900,66.67158119259675,67.15271928475227,66.8750866761693,84.30999946594238,70.32959968566894,62.25419986724854,54.1643999671936,87.81608280153404,83.15555101466538,78.64879932742181,73.00060511280395,66.96027361611682,87.6420630803184,84.23206341455852,80.82206374879867,4208691700,5.021925532452926,5.0481074688904926,-0.026181936437566833,73.21900645730784,85.91855902915508,AMD
2020-09-03,82.54000091552734,88.47000122070312,81.58999633789062,87.83999633789062,87462700,38.4889181563564,52.229335035551934,56.89692514281911,84.10149955749512,70.93259971618653,62.53029987335205,54.37769996643066,86.64362016019922,83.09959191474374,78.87115370388499,73.34129782004408,67.30648977832595,87.78952365451389,84.19476185147725,80.6000000484406,4121229000,4.344099704236697,4.907305915959734,-0.5632062117230365,22.5593605800757,64.12533536678156,AMD
2020-09-04,82.01000213623047,84.38999938964844,76.33000183105469,81.44999694824219,82267800,37.18716331309627,51.38073634549717,56.29096556013745,83.95949974060059,71.53419975280762,62.80049987792969,54.58129997253418,85.61392726598395,83.00053829851525,79.05051647144758,73.65089440276502,67.63323449739049,87.81872970338853,83.94492061554439,80.07111152770027,4038961200,3.7212550677787846,4.670095746323544,-0.9488406785447596,31.643461118983723,42.47394271878908,AMD
2020-09-08,78.69000244140625,81.87999725341797,78.0,78.05000305175781,54955700,29.64924319346457,46.30537335503072,52.62083964391298,83.78199996948243,72.10599983215332,63.017899894714354,54.76984998703003,84.07527730496668,82.60867140241443,79.02991566973093,73.83086254700221,67.87894045170195,87.52571360270183,83.68714287167504,79.84857214064826,3984005500,2.92602063258758,4.3212807235763515,-1.3952600909887716,13.14763794755226,22.450153215537217,AMD
2020-09-09,81.91000366210938,82.44000244140625,79.27999877929688,81.4000015258789,54163900,43.0780515509791,51.32713789036656,55.55883337706912,84.03350028991699,72.73859992980957,63.27099994659424,54.98180000305176,83.59410538433173,82.54515615329579,79.19449212643826,74.11940330111318,68.19074185637767,87.3490469796317,83.63809531075614,79.92714364188058,4038169400,2.526494940199413,3.962323566900964,-1.435828626701551,31.086366460920917,25.292488509152292,AMD
2020-09-10,78.9800033569336,83.30999755859375,78.37999725341797,83.06999969482422,51499400,35.6479303482145,47.018040073104146,52.46397027775415,83.8520004272461,73.26599998474121,63.49109996795654,55.180950012207035,82.56874937824324,82.22105135362649,79.18223562532371,74.29299616024963,68.43050322305669,87.47507876441591,83.74888901483445,80.02269926525298,3986670000,1.9509520521297077,3.560049263946713,-1.6090972118170055,14.763242208452946,19.665748872308697,AMD
2020-09-11,76.33999633789062,79.98999786376953,75.04000091552734,79.81999969482422,54763000,30.044831532406448,43.47632039147047,49.848310010810366,83.57700042724609,73.74119987487794,63.72529994964599,55.363699989318846,81.18458203594267,81.68640998855959,79.01982195175611,74.3661033094511,68.60626973671965,87.27174546983507,83.56365082755921,79.85555618528336,3931907000,1.2671962146342963,3.10147865408423,-1.8342824394499337,6.756733714670923,17.53544746134825,AMD
2020-09-14,77.9000015258789,78.81999969482422,76.26000213623047,76.80000305175781,47448700,37.05977912623173,46.061860446206325,51.34681292796568,83.40700035095215,74.25239990234375,63.94509998321533,55.55824998855591,80.45467525592849,81.3421910374068,78.95583221313456,74.4923139600378,68.81279710981207,87.04666634211465,83.33476208883619,79.62285783555772,3979355700,0.8414939499445353,2.6494817132562916,-1.8079877633117563,14.864869687627015,12.128281870250285,AMD
2020-09-15,78.93000030517578,80.33000183105469,75.97000122070312,77.66000366210938,57874400,41.69235003348726,47.76093179549114,52.32999298093288,83.23250045776368,74.76299987792969,64.1753999710083,55.75584999084472,80.11585860020567,81.12290097084035,78.95435610410834,74.65080275807844,69.03762384748681,86.98015848795573,83.17301613943917,79.36587379092262,4037230100,0.5805420047332746,2.2356937715516882,-1.6551517668184137,20.21829429084096,13.946632564379621,AMD
2020-09-16,76.66000366210938,79.72000122070312,76.54000091552734,79.3499984741211,38393500,34.899097493111256,44.438555810642995,50.00189175144932,82.98250045776368,75.23759994506835,64.38020000457763,55.94340000152588,79.34789083618428,80.71718303368299,78.82325025027983,74.72255993322241,69.20701006558953,86.83571443103608,82.9490479968843,79.06238156273251,3998836600,0.18839425841449042,1.8262338689242488,-1.6378396105097583,8.41997363020828,14.501045869558743,AMD
2020-09-17,76.55000305175781,76.62999725341797,74.19999694824219,74.87999725341797,55619100,34.571537237282186,44.27781847450854,49.889448105634926,82.75550079345703,75.7,64.58080001831054,56.13250001907349,78.72613799520062,80.3383484898716,78.69335041036429,74.7878257588844,69.37018768750437,86.57460336836559,82.66031779940165,78.74603223043775,3943217500,-0.12976592495064665,1.4350339101492697,-1.5647998350999164,11.703216579797456,13.447161500282222,AMD
2020-09-18,74.93000030517578,77.4000015258789,73.8499984741211,77.0,51082900,29.652887495584096,41.87554397588536,48.21989382339884,82.3635009765625,76.05340003967285,64.77500003814697,56.31265001296997,77.88255184186177,79.84668047308108,78.47830183292494,74.79290342125195,69.49373907900818,86.40380992586651,82.38714333186074,78.37047673785497,3892134600,-0.5067888982552091,1.046669348468374,-1.5534582467235831,5.286352495947234,8.469847568650982,AMD
2020-09-21,77.94000244140625,77.9800033569336,73.87999725341797,74.2300033569336,61312000,46.59422596530799,47.56763219600799,51.380419067700245,82.07000122070312,76.49460006713868,65.01780006408691,56.503900032043454,77.89531864176054,79.67334610656518,78.44754186769529,74.9052998148289,69.6814338203948,86.18492174905444,82.15015932113405,78.11539689321367,3953446600,-0.5562877650679781,0.7260779257611036,-1.2823656908290817,20.019598170289726,12.336389082011463,AMD
2020-09-22,77.69999694824219,78.79000091552734,75.2699966430664,78.36000061035156,56044700,45.54474316660675,47.170964767140454,51.12031366684074,81.8010009765625,76.97680000305176,65.27090003967285,56.69430002212525,77.85191382097868,79.49395072853581,78.40482501515511,75.00511042673651,69.85962411212475,85.95206463526166,81.8534924946134,77.75492035396515,3897401900,-0.6078752041615303,0.4592872997765769,-1.0671625039381072,18.844828275140685,14.71692631379254,AMD
2020-09-23,74.7300033569336,77.91000366210938,74.33999633789062,77.38999938964844,42327500,34.12942991272247,42.45312012357543,47.978109876328745,81.22000122070312,77.37700004577637,65.51940006256103,56.869800033569334,77.15815594007978,79.06086460384469,78.19483520611388,74.99528517424355,69.96785476200938,85.60904911586216,81.47285752069381,77.33666592552548,3855074400,-0.8782879263573022,0.19177225454980107,-1.0700601809071033,6.0191841141632745,14.961203519864553,AMD
2020-09-24,75.81999969482422,77.25,73.9000015258789,74.54000091552734,57540900,40.67758791948111,44.64142578070043,49.17672072374001,80.71000137329102,77.7866000366211,65.75200004577637,57.05425003051758,76.86078788557855,78.76624052120646,78.05913031975447,75.02473926426428,70.09790242718304,85.11523934016152,81.02285754491413,76.93047574966673,3912615300,-0.9931894917062181,-0.04522009470140276,-0.9479693970048153,18.690712045394168,14.518241478232701,AMD
2020-09-25,78.05999755859375,78.19999694824219,74.66999816894531,76.3499984741211,48206200,52.35720860366243,48.93862926599314,51.57389356657838,80.42300109863281,78.24940002441406,66.01070003509521,57.247350025177,77.12727892402637,78.70203661551439,78.05917987625958,75.13314134620462,70.27483787454773,84.71873110816593,80.57825433640252,76.43777756463913,3960821500,-0.8932043985967653,-0.21481695548047525,-0.67838744311629,44.503165876440896,23.071020678666102,AMD
2020-09-28,79.4800033569336,79.56999969482422,77.5199966430664,79.12000274658203,48005500,58.56330858602079,51.50840199677938,53.04179148326109,80.1195011138916,78.73820007324218,66.28390007019043,57.44740003585815,77.65010657578352,78.77276086473431,78.14036978944094,75.28838641801637,70.47939710748963,84.37714385986328,80.31238119942802,76.24761853899274,4008827000,-0.691412716109582,-0.3101361076062966,-0.3812766085032854,59.51379944690917,40.90255912291473,AMD
2020-09-29,81.7699966430664,82.55000305175781,79.30000305175781,79.30000305175781,61568900,66.90584641220714,55.40608589335,55.32492264465848,79.66700096130371,79.22440002441407,66.5821000289917,57.64330001831055,78.56563770184638,79.04523684458267,78.34777703821953,75.51987249748244,70.73029931939134,84.25079466804625,80.11936526828342,75.98793586852058,4070395900,-0.34275694528299994,-0.3166602751416373,-0.026096670141362632,83.7209189792095,62.57929476751985,AMD
2020-09-30,81.98999786376953,82.94000244140625,80.66000366210938,81.75,51533700,67.65655522460601,55.77387139741297,55.542025258910115,79.15750083923339,79.72419998168945,66.8701000213623,57.8475,79.32660662671819,79.31294239178148,78.55590394253667,75.75094840342128,70.98051484259975,83.63412814670139,79.75555577353825,75.87698340037511,4121929600,-0.048137575088887274,-0.26295573513108733,0.21481816004220006,89.54890909777623,77.59454250796496,AMD
2020-10-01,84.86000061035156,85.25,82.86000061035156,83.05999755859375,52177100,76.13217619579136,60.36614008471311,58.30541280061072,78.88950080871582,80.18559997558594,67.16130001068115,58.06005001068115,80.55624973419228,79.81722041165148,78.91613803784037,76.07627169652592,71.2889478596609,83.28968362959606,79.40777793763175,75.52587224566747,4174106700,0.41218423120180603,-0.12792774186450867,0.5401119730663146,96.57895318028592,89.94959375242388,AMD
2020-10-02,81.80000305175781,84.6500015258789,81.66000366210938,82.58000183105469,52855100,57.0159674155946,53.93560157080246,54.527502438924465,78.85250091552734,80.63020004272461,67.4417000579834,58.25520002365112,80.83263936031796,79.99747337893388,79.08093032434994,76.28069067349848,71.52252686392971,82.76936618865481,79.00888921344091,75.248412238227,4121251600,0.5240355934938492,0.0024649252071629046,0.5215706682866863,69.73687292575863,85.28824506794025,AMD
2020-10-05,86.1500015258789,86.27999877929688,82.55000305175781,82.55000305175781,47056500,69.90618064333663,60.394547182050026,58.52176175128706,79.05950088500977,80.9652000427246,67.78140007019043,58.47445003509522,82.01427539710927,80.55679411956524,79.4848772501516,76.6331660610835,71.84758185641746,82.65714360797217,79.04666706872365,75.43619052947513,4168308100,0.9527049368890772,0.19251292754354576,0.7601920093455314,98.95416532400374,88.42333047668275,AMD
2020-10-06,84.4800033569336,87.25,83.54000091552734,86.20999908447266,52725400,61.420710374599544,57.08527927659709,56.52884301402602,79.34900093078613,81.27540008544922,68.08110012054443,58.68270004272461,82.5622149437369,80.91344950478054,79.770313027682,76.913410250221,72.12830233420671,82.64904845707,79.24571470230345,75.8423809475369,4115582700,1.144480723087554,0.38290648665234744,0.7615742364352065,79.32838561460744,82.67314128812326,AMD
2020-10-07,86.69000244140625,87.79000091552734,85.6500015258789,86.0999984741211,43045700,67.65545575510801,60.19374644783654,58.484805536671516,79.58800086975097,81.65700012207031,68.4060001373291,58.895400047302246,83.47950105433009,81.43859068083742,80.16572385132338,77.26257425704905,72.45189566992225,82.90841372050937,79.58793700687468,76.26746029324002,4158628400,1.457986115331039,0.5979224123880857,0.8600637029429532,92.109051065488,90.1305340013664,AMD
2020-10-08,86.51000213623047,88.72000122070312,85.94999694824219,88.11000061035156,54240700,66.60343688570151,59.813726246040055,58.261588184561404,79.96450080871583,81.86540023803711,68.72520015716553,59.10065006256104,84.15294573919684,81.89962808587315,80.52825403903236,77.59283953844839,72.76429803584021,83.16841367691282,79.86650836278521,76.56460304865762,4104387700,1.6726357730538695,0.8128650845212426,0.8597706885326268,85.107826862145,85.51508784741348,AMD
2020-10-09,83.0999984741211,85.75,82.3499984741211,84.73999786376953,80354400,49.20847558268721,52.98869253696798,54.167033174706184,80.30250091552735,81.9634002685547,69.0015001296997,59.283450050354006,83.91895745806889,82.00875266662295,80.67521086389458,77.789523786151,72.993980267802,83.26269942995103,80.03365120055183,76.80460297115266,4024033300,1.549724121323095,0.9602368918816131,0.5894872294414819,62.07825329075561,79.76504373946285,AMD
2020-10-12,84.29000091552734,85.12999725341797,83.12000274658203,83.6500015258789,47669700,54.215914118625186,54.92176671305607,55.31282431691405,80.62200088500977,82.10060028076173,69.2805001449585,59.471750049591066,84.00141155972632,82.21613887106881,80.88177029541644,78.02168368362872,73.24500294886256,83.45873115176246,80.36968303862072,77.28063492547898,4071703000,1.5306941146225768,1.074328336429806,0.4563657781927708,70.10795953846795,72.43134656378952,AMD
2020-10-13,85.27999877929688,86.08999633789062,83.97000122070312,84.86000061035156,42764100,58.31830812998791,56.523434733744196,56.26378003744325,80.93950080871582,82.25280029296874,69.58680011749267,59.66725004196167,84.28554205296422,82.49467158999863,81.13309763735246,78.28090922275972,73.51244730065,83.79269917805989,80.72460356212798,77.65650794619606,4114467100,1.5773149462021223,1.1749256583842693,0.402389287817853,76.78810720483587,69.6581066780198,AMD
2020-10-14,84.20999908447266,85.95999908447266,83.45999908447266,85.86000061035156,40403000,52.24659234359848,54.278679608692514,54.94266195584883,81.31700057983399,82.23620025634766,69.87720012664795,59.86070003509521,84.26875472663276,82.65061045313263,81.3089205771879,78.49266243210661,73.75017067362383,83.9961911156064,81.01666695731026,78.03714279901413,4074064100,1.5105100386365535,1.2420425344347261,0.2684675042018274,67.90034763966676,71.59880479432351,AMD
2020-10-15,83.12999725341797,84.72000122070312,82.41999816894531,83.4000015258789,33696400,46.39588870306915,52.032519032806206,53.614231545578846,81.646000289917,82.19260025024414,70.17660011291504,60.04705001831055,84.01569751036281,82.69419107134038,81.41298210154392,78.65828153286775,73.9586112642859,84.2296831645663,81.29206363738528,78.3544441102043,4040367700,1.3548022295066176,1.2645944734491046,0.09020775605751297,50.08927069148853,64.92590851199704,AMD
2020-10-16,83.16999816894531,83.98999786376953,82.41000366210938,83.54000091552734,31474300,46.6613607191856,52.111563650927344,53.65761838912834,82.05800018310546,82.12180023193359,70.48090007781983,60.217400016784666,83.82776432338115,82.73744626203174,81.51338301968114,78.81941426987052,74.16330875105612,84.54142894442118,81.64428589836,78.74714285229881,4071842000,1.220560546332834,1.2557876880258505,-0.03522714169301655,41.08275869888831,53.024125676681194,AMD
2020-10-19,82.0,84.6500015258789,81.52999877929688,83.62000274658203,36689100,39.751481400426066,49.540089772637614,52.16558751873024,82.26100006103516,82.06480026245117,70.78350006103516,60.38440002441406,83.4215944737409,82.67040569275612,81.54118970427079,78.93300661737514,74.3374574454771,84.87015908861916,81.99349224756635,79.11682540651353,4035152900,1.0081427292713272,1.206258696274946,-0.19811596700361878,16.62526977395782,35.93243305477821,AMD
2020-10-20,81.55999755859375,82.69000244140625,80.58000183105469,82.16000366210938,38219400,37.261347129195066,48.56943312223158,51.60145205948939,82.45400009155273,82.05120025634766,71.0611000442505,60.55025001525879,83.00790627037486,82.56945949874137,81.54226443880353,79.02682772241866,74.49795833687969,85.01396833147321,82.23206365676154,79.45015898204986,3996933500,0.795129797737502,1.1240329165674572,-0.32890311882995515,12.039260454801926,23.24909630921601,AMD
2020-10-21,79.19999694824219,81.93000030517578,79.19000244140625,81.72000122070312,36426400,26.554776731873574,43.63144384581264,48.65122616766642,82.67749977111816,82.09760025024414,71.31680000305175,60.705,82.16170419878983,82.26314472142326,81.40842058220002,79.03301233762664,74.60244808379886,85.1126982673766,82.36793675498357,79.62317524259053,3960507100,0.43091585912611663,0.9854095050791891,-0.5544936459530725,0.10487416701091011,9.589801465256876,AMD
2020-10-22,79.41999816894531,80.81999969482422,78.41999816894531,79.6500015258789,38006800,28.84200621848366,44.20096707002276,48.93575637559534,82.85749969482421,82.03380020141601,71.57559997558593,60.862949981689454,81.55243619215773,82.00467685301618,81.29479644429975,79.04683326017374,74.70950475235766,85.24238041469029,82.55333346412296,79.86428651355561,3998513900,0.15820229110632056,0.8199680622846155,-0.6617657711782949,9.708734987504092,7.284289869772301,AMD
2020-10-23,81.95999908447266,81.98999786376953,79.33000183105469,80.93000030517578,46557700,50.28976893776366,50.42829645392569,52.13695461673071,83.05249977111816,82.03620025634766,71.8678999710083,61.0278999710083,81.64300572378326,82.00061523769403,81.3328080237382,79.15087489675585,74.87062684862688,85.46841200571212,82.81222231425936,80.1560326228066,4045071600,0.14535609527980853,0.6850456688836541,-0.5396895736038456,34.36893074437684,14.727513299630607,AMD
2020-10-26,82.2300033569336,84.97000122070312,80.86000061035156,82.55000305175781,69423700,52.130274962142124,51.05363764009213,52.46810307030369,83.18999977111817,82.05480026245117,72.16389999389648,61.19819999694824,81.77344964226111,82.02146870307945,81.38407632849221,79.26084377033364,75.03416854881148,85.76793610103547,83.0841272747706,80.4003184485057,4114495300,0.15517373458321515,0.5790712820235663,-0.42389754744035113,36.99033067119393,27.02266546769161,AMD
2020-10-27,78.87999725341797,82.37000274658203,77.56999969482422,82.0,156669500,33.605360037775625,43.689528847803025,48.14720883593369,83.04549980163574,81.98400024414063,72.42169998168946,61.34884998321533,81.1304602225182,81.73588038947385,81.24098609563083,79.24724210901522,75.11963140891385,85.93460276770213,83.11984156048487,80.3050803532676,3957825800,-0.10613969854593108,0.44202908590966683,-0.5481687844555979,11.74885541991429,27.702705611828346,AMD
2020-10-28,76.4000015258789,78.95999908447266,75.76000213623047,78.7300033569336,76529900,25.542118035978532,39.183567182626135,45.2623419181789,82.76599998474121,81.87880020141601,72.65599998474121,61.489799995422366,80.07924717882057,81.2508004927834,80.96435840593071,79.14555494533178,75.14808407817974,85.73380897158668,82.92142886207218,80.10904875255767,3881295900,-0.5074972930969892,0.2521238101083356,-0.7596211032053248,6.195544519720851,18.31157687027635,AMD
2020-10-29,78.0199966430664,79.18000030517578,76.29000091552734,76.75,52784100,37.32929356572042,43.29752296049155,47.41409269096416,82.42399978637695,81.81740020751953,72.87229995727539,61.63714998245239,79.62163594865297,80.95709105190002,80.79610916233847,79.10535643453659,75.21190435739943,85.57079303075396,82.72936527312747,79.887937515501,3934080000,-0.6869374242876205,0.06431156322914439,-0.7512489875167649,21.87798427295079,13.27412807086197,AMD
2020-10-30,75.29000091552734,77.69999694824219,74.2300033569336,77.08999633789062,51349000,28.276948166190365,38.56332810998733,44.34305740733262,82.09849967956544,81.66780029296875,73.05079998016357,61.76474998474121,78.65905038573615,80.44190103950251,80.48147440537782,78.96909373742912,75.21363983646894,85.21349116734096,82.32063511439732,79.42777906145368,3882731000,-1.0374735118983267,-0.15604545179634985,-0.8814280601019768,8.937590100565258,12.337039631078959,AMD
2020-11-02,74.69999694824219,76.33999633789062,73.76000213623047,75.8499984741211,45760700,26.603818745212052,37.606307225702416,43.70348234044869,81.5259994506836,81.48560028076172,73.26949993133545,61.88359996795654,77.77926073295971,79.91990975847884,80.15110426497006,78.81662599495816,75.2022255500639,84.82396697998047,81.9506349109468,79.07730284191314,3836970300,-1.3473528313551384,-0.39430692770810755,-0.9530459036470309,7.704877435622278,12.840150603046103,AMD
2020-11-03,76.58000183105469,77.08000183105469,74.5999984741211,74.93000030517578,41231800,40.14566558293298,42.50277105669544,46.28440778751511,81.13099937438965,81.35560028076172,73.50029994964599,62.011249980926515,77.5127587547586,79.61628176507665,79.94704126874632,78.73674656053304,75.23284280075259,84.34031653025792,81.52650790744357,78.71269928462922,3878202100,-1.424809426245318,-0.6004074274155496,-0.8244019988297683,25.156109947683174,13.93285916129023,AMD
2020-11-04,81.3499984741211,81.8499984741211,78.97000122070312,80.25,66579700,61.67488366562003,52.65496839600219,52.108361028370986,80.86399917602539,81.25560028076171,73.76699993133545,62.16084997177124,78.3654786923947,79.77389237498979,80.02721025191059,78.83007698601833,75.36877959349411,84.09285602872335,81.31857130262587,78.54428657652839,3944781800,-1.0887450954303688,-0.6980749610185135,-0.3906701344118553,67.70737696494358,33.522788116083,AMD
2020-11-05,83.0,83.5,81.8499984741211,83.2699966430664,46542300,66.65371712674539,55.57691835961853,53.91530888357534,80.68849906921386,81.1952003479004,74.05239994049072,62.31729997634888,79.39537231630699,80.06717488635435,80.19708395180142,78.97900280794624,75.53836226919424,83.88253856840588,81.13158707391648,78.38063557942708,3991324100,-0.6814154256855431,-0.6947430539519195,0.013327628266376346,82.42639267088042,58.429959861169046,AMD
2020-11-06,85.87999725341797,86.08999633789062,82.66999816894531,83.5199966430664,53829900,73.78648836731945,60.19468364774031,56.8838225556122,80.8274990081787,81.2368002319336,74.3656999206543,62.49494997024536,80.83640008010943,80.59561328336014,80.52182185475094,79.22546689528453,75.76817637995477,83.80968099927146,81.02777741447328,78.24587382967509,4045154000,-0.12477370494973172,-0.5807491841514819,0.4559754792017502,98.29684360723883,82.81020441435426,AMD
2020-11-09,83.12000274658203,87.05000305175781,82.7699966430664,84.23999786376953,58580700,59.21941335028135,54.36259423713711,53.435308556334505,80.76899909973145,81.18820022583007,74.65649993896484,62.66424999237061,81.34386733932556,80.82510323456212,80.67028933428413,79.36455746140228,75.93155029921316,83.87920512850322,81.0553965492854,78.23158797006758,3986573300,0.09259302391279789,-0.446080742538626,0.5386737664514238,70.42889364601793,83.71737664137906,AMD
2020-11-10,77.98999786376953,82.12999725341797,77.62999725341797,81.93000030517578,67137200,41.11493749692581,45.53222004845293,47.80385094010988,80.40449905395508,80.93160018920898,74.89409992218017,62.80154998779297,80.59856301142422,80.56736638267189,80.5171298216833,79.31546604720111,75.97729357842552,83.76301477825831,80.82063450888982,77.87825423952133,3919436100,-0.14739175778865388,-0.3863429455886316,0.2389511877999777,31.828408097376098,66.85138178354428,AMD
2020-11-11,81.27999877929688,81.47000122070312,78.97000122070312,79.38999938964844,44611300,52.33051836102764,51.02641145859784,51.24863997176377,80.25799903869628,80.7136001586914,75.15929992675781,62.97039999008179,80.74999318206258,80.63215114600143,80.56072233354692,79.38562793049024,76.09513147177822,83.56491985018292,80.6044441102043,77.64396837022569,3964047400,-0.07128412901934666,-0.32333118227477464,0.252047053255428,56.583868510350776,52.94705675124826,AMD
2020-11-12,81.83999633789062,83.0,80.30000305175781,81.31999969482422,37242600,54.11558008220201,51.915497991754215,51.81453450155571,80.19349899291993,80.54600006103516,75.43779987335205,63.13569997787476,80.99221610557993,80.74195525435499,80.63382370522369,79.47328394504027,76.22279513546961,83.43968164353143,80.46968223935082,77.4996828351702,4001290000,0.03382887972212245,-0.25189916987539523,0.2857280495975177,60.79754435697527,49.73660698823405,AMD
2020-11-13,81.43000030517578,83.11000061035156,80.69999694824219,82.7300033569336,30423200,52.3919189829832,51.18286761372199,51.358227156269315,80.10649909973145,80.52380004882812,75.72819988250733,63.307849979400636,81.0895014832679,80.80450480442961,80.67931951093524,79.54316667218797,76.33851080590752,83.36507851736886,80.3898409888858,77.41460346040272,3970866800,0.08309062607256124,-0.18490121068580395,0.2679918367583652,57.71254808556173,58.36465365096259,AMD
2020-11-16,83.7300033569336,83.77999877929688,80.4800033569336,81.20999908447266,38640800,60.797589108478796,55.017835153018375,53.74712984624107,80.19299926757813,80.55820007324219,76.0461999130249,63.486399993896484,81.67627967741583,81.0704592182936,80.85364430213515,79.69269655378602,76.50276619593032,83.42190406436012,80.36476171584357,77.307619367327,4009507600,0.30421513658907884,-0.0870779412308274,0.39129307781990624,75.01881515338872,64.50963586530857,AMD
2020-11-17,83.36000061035156,84.80999755859375,82.91000366210938,83.93000030517578,29473500,58.793670750965596,54.27910919764077,53.306824893584725,80.28299942016602,80.65160003662109,76.3787999343872,63.65594999313355,82.05043988473489,81.27859934484434,80.99686466260466,79.82367169866336,76.65514918291746,83.4098401750837,80.41079348609561,77.41174679710751,3980034100,0.44447810793207054,0.019233268601752188,0.42524483933031837,72.23474652213874,68.32203658702973,AMD
2020-11-18,82.54000091552734,83.95999908447266,82.22000122070312,83.01000213623047,29968000,54.055371242146556,52.593693787960284,52.31387107814036,80.44999961853027,80.66419998168945,76.70139995574951,63.819449996948244,82.15923122491098,81.39327221490643,81.08504387705739,79.9206834564085,76.78592366586435,83.45396701873295,80.47253950815352,77.4911119975741,3950066100,0.48389239064579215,0.11216509301056019,0.37172729763523193,66.06469657228378,71.10608608260374,AMD
2020-11-19,85.54000091552734,85.63999938964844,81.72000122070312,82.38999938964844,50116800,66.06293749239215,57.761168832583024,55.48535058838728,80.75599975585938,80.79539993286133,77.03069995880126,64.00055000305176,82.91051337838128,81.7702475513265,81.33961285068423,80.12137336566275,76.98045871585686,83.7098400782025,80.67222207690041,77.63460407559835,4000182900,0.7485743227930612,0.2394469389670604,0.5091273838260009,88.63805844839136,75.6458338476046,AMD
2020-11-20,84.63999938964844,86.0999984741211,84.47000122070312,85.27999877929688,35008400,60.38186890178152,55.79620917358618,54.3516209805658,80.88999977111817,80.96139999389648,77.35129993438721,64.17510000228881,83.29484360310731,82.03113408208304,81.52820636719647,80.28275286651939,77.15067073083,83.93587166922433,80.93492053803944,77.93396940685454,3965174500,0.8756204519233108,0.3666816415583105,0.5089388103650003,80.64254798397154,78.44843433488222,AMD
2020-11-23,85.30999755859375,87.54000091552734,84.62000274658203,85.5199966430664,46505000,63.208271114818054,56.96977205799512,55.06618310170885,81.04399948120117,81.10959991455078,77.68099990844726,64.34034999847412,83.74265559321542,82.32921257994764,81.7443087209906,80.46229731980776,77.3319891047803,84.17349085732111,81.16015867203001,78.1468264867389,4011679500,1.018626584212754,0.4970706300891992,0.5215559541235548,77.49745173697615,82.25935272311301,AMD
